"logFC","AveExpr","t","P.Value","adj.P.Val","B","GeneSymbol","GeneName","significance","negLog10FDR"
-0.127600000000001,-1.67626666666667,-0.195051216443844,0.853296620182545,0.904465004671053,-7.97205164252544,"LOC124904122","U1 spliceosomal RNA","Not significant",0.043608232090264
0.0092749999999997,4.10648333333333,0.195008337293035,0.853328382506745,0.904465004671053,-7.97206164774642,"LOC124908044","collagen alpha-1(I) chain-like","Not significant",0.043608232090264
0.00957500000000167,6.67663333333333,0.194991653793726,0.853340740736564,0.904465004671053,-7.97206554001117,"STX6","syntaxin 6","Not significant",0.043608232090264
-0.0568499999999998,0.3313,-0.194916068559464,0.853396730774527,0.904492807307633,-7.97208316995936,"LOC124905553","espin-like","Not significant",0.0435948823796516
-0.0346749999999998,1.99498333333333,-0.194865565932296,0.853434141330446,0.904500916786303,-7.97209494574187,"LINC03027","long intergenic non-protein coding RNA 3027","Not significant",0.0435909886106566
-0.206125000000001,-3.45556666666667,-0.194763380315048,0.853509838162002,0.904549601488751,-7.9721187633463,"LOC107984390","uncharacterized LOC107984390","Not significant",0.0435676133677676
0.26175,-3.3319,0.1943935300721,0.853783830071162,0.904808428562863,-7.97220486588537,"CYP2A7","cytochrome P450 family 2 subfamily A member 7","Not significant",0.043443362479935
-0.0337249999999998,1.94746666666667,-0.194297916607816,0.853854666136482,0.904851948068485,-7.97222709885295,"MAGIX","MAGI family member, X-linked","Not significant",0.0434224742719653
0.130725,-3.231,0.193965885044037,0.854100666840685,0.905048448131686,-7.9723042224173,"OR8B12","olfactory receptor family 8 subfamily B member 12","Not significant",0.0433281719626713
-0.119250000000001,-1.6225,-0.193902045018666,0.854147967806903,0.905048448131686,-7.97231903615366,"LOC124902563","uncharacterized LOC124902563","Not significant",0.0433281719626713
0.133325,-1.72321666666667,0.19389408971729,0.854153862174539,0.905048448131686,-7.97232088180238,"LOC101927864","uncharacterized LOC101927864","Not significant",0.0433281719626713
0.0642250000000002,-0.969033333333333,0.193886885125015,0.854159200324321,0.905048448131686,-7.97232255322048,"DOCK6-AS1","DOCK6 antisense RNA 1","Not significant",0.0433281719626713
0.245724999999999,-3.95743333333333,0.19380109246882,0.85422276797348,0.905052700170319,-7.97234245185402,"LOC124900665","uncharacterized LOC124900665","Not significant",0.0433261315939141
0.245724999999999,-3.95743333333333,0.19380109246882,0.85422276797348,0.905052700170319,-7.97234245185402,"LGR5","leucine rich repeat containing G protein-coupled receptor 5","Not significant",0.0433261315939141
0.0851499999999998,-1.10653333333333,0.193706190343862,0.854293086713813,0.905095652453277,-7.97236445322492,"TRH","thyrotropin releasing hormone","Not significant",0.0433055211953791
0.0455000000000003,0.863883333333333,0.193494177122465,0.854450185761216,0.905230539441124,-7.97241356639363,"SHISA8","shisa family member 8","Not significant",0.0432408028315032
0.0822499999999993,-1.81166666666667,0.193211835552824,0.85465940918773,0.90539933159031,-7.97247888900651,"EVI2A","ecotropic viral integration site 2A","Not significant",0.0431598304578938
-0.219175,-3.19436666666667,-0.193198776381993,0.854669086749279,0.90539933159031,-7.97248190810688,"ISLR2","immunoglobulin superfamily containing leucine rich repeat 2","Not significant",0.0431598304578938
0.0100250000000024,6.86723333333333,0.193081576490075,0.854755939603553,0.905428446063583,-7.97250899411371,"POM121C","POM121 transmembrane nucleoporin C","Not significant",0.0431458652920809
0.05785,0.987666666666667,0.193041535717374,0.854785612998205,0.905428446063583,-7.97251824420706,"LOC105369209","uncharacterized LOC105369209","Not significant",0.0431458652920809
0.242799999999999,-2.78163333333333,0.193041095756795,0.854785939045484,0.905428446063583,-7.97251834583488,"LOC124907988","uncharacterized LOC124907988","Not significant",0.0431458652920809
-0.175825,-3.44601666666667,-0.192896641810313,0.854892993193919,0.905510285246069,-7.9725517013555,"LOC105378839","uncharacterized LOC105378839","Not significant",0.0431066123844401
-0.0306000000000004,1.7538,-0.192562691183785,0.855140496127381,0.905740878146627,-7.97262871898358,"TCF24","transcription factor 24","Not significant",0.042996031116813
-0.186375,-3.1114,-0.192284323735983,0.85534681892199,0.905927839645781,-7.97269281727061,"P2RY12","purinergic receptor P2Y12","Not significant",0.0429063940359257
0.069774999999999,-2.53748333333333,0.19205690127973,0.855515391687832,0.906061549544513,-7.97274511693056,"HSD17B3","hydroxysteroid 17-beta dehydrogenase 3","Not significant",0.0428422993214123
0.174924999999999,-3.54318333333333,0.192033572226618,0.855532684423833,0.906061549544513,-7.97275047839592,"LOC124901066","uncharacterized LOC124901066","Not significant",0.0428422993214123
0.172074999999999,-4.32053333333333,0.191825261742473,0.855687099356497,0.906193508635587,-7.97279832371991,"LOC124908064","uncharacterized LOC124908064","Not significant",0.0427790531409885
0.242025,-3.4465,0.191719661288741,0.855765380943328,0.906239387232743,-7.97282255878773,"LOC124903750","uncharacterized LOC124903750","Not significant",0.0427570663169447
0.0160500000000017,5.06505,0.191686378705636,0.855790053706461,0.906239387232743,-7.97283019434208,"ITSN1","intersectin 1","Not significant",0.0427570663169447
0.47105,-2.70961666666667,0.191249909651046,0.856113630697485,0.906523887634842,-7.97293020645926,"WASH5P","WASP family homolog 5, pseudogene","Not significant",0.0426207474081732
0.0175749999999999,1.36211666666667,0.191243520166476,0.856118367792015,0.906523887634842,-7.97293166887222,"PTGER4P2-CDK2AP2P2","PTGER4P2-CDK2AP2P2 readthrough, transcribed pseudogene","Not significant",0.0426207474081732
0.0524749999999994,-2.38891666666667,0.191088936243854,0.856232976747987,0.906613659476688,-7.97296703507741,"LOC105376326","uncharacterized LOC105376326","Not significant",0.0425777419388555
0.0209750000000009,4.77758333333333,0.191008267491283,0.856292786399413,0.906637065949332,-7.97298547954792,"TP53RK","TP53 regulating kinase","Not significant",0.0425665296980237
-0.09395,-1.51498333333333,-0.190978655786829,0.856314741468957,0.906637065949332,-7.97299224817797,"LOC105371225","uncharacterized LOC105371225","Not significant",0.0425665296980237
0.0489750000000002,0.5717,0.190819484624813,0.856432758633412,0.906730432837674,-7.97302861373911,"LOC729732","uncharacterized LOC729732","Not significant",0.0425218076828093
-0.0844749999999999,-0.849316666666667,-0.190756186317319,0.85647969224052,0.906748537599999,-7.97304306709407,"SOX8","SRY-box transcription factor 8","Not significant",0.0425131361751684
0.239025,-2.6217,0.189849959310999,0.85715170401875,0.90742838355785,-7.97324947445962,"CLDN5","claudin 5","Not significant",0.0421876405099811
0.0461249999999999,-0.453,0.189363421523628,0.857512552855537,0.907771560455563,-7.97335989154826,"","","Not significant",0.0420234273771406
-0.0347249999999999,2.03575,-0.189308407003344,0.857553357797841,0.907771560455563,-7.97337235922606,"MPDU1-AS1","MPDU1 antisense RNA 1","Not significant",0.0420234273771406
-0.186075,-4.2453,-0.189283624440047,0.857571739494409,0.907771560455563,-7.97337797441387,"LOC107984266","uncharacterized LOC107984266","Not significant",0.0420234273771406
-0.0959250000000007,-3.0511,-0.189251813833495,0.857595334175201,0.907771560455563,-7.97338518094134,"LOC124909471","uncharacterized LOC124909471","Not significant",0.0420234273771406
0.0291750000000008,2.6548,0.189008566850745,0.857775761852466,0.907905710305655,-7.97344024782776,"H1-3","H1.3 linker histone, cluster member","Not significant",0.0419592523822917
0.156724999999999,-2.24106666666667,0.189000411207085,0.857781811447562,0.907905710305655,-7.9734420929146,"LOC124904956","uncharacterized LOC124904956","Not significant",0.0419592523822917
0.131224999999999,-2.88416666666667,0.188689772184465,0.858012241833529,0.908117981623717,-7.97351231173795,"NPPA","natriuretic peptide A","Not significant",0.0418577247833624
-0.0162249999999995,5.25638333333333,-0.188630182286112,0.858056447156418,0.908133144887254,-7.97352576880786,"LOC728554","THO complex 3 pseudogene","Not significant",0.0418504732292289
-0.1824,-4.5576,-0.188477275518622,0.858169880062497,0.908221572290801,-7.97356028028138,"CCDC144NL","CCDC144A N-terminal like (pseudogene)","Not significant",0.0418081868486261
0.1341,-2.32605,0.188196443454754,0.858378223733209,0.908410436356099,-7.9736235930046,"LOC124906209","uncharacterized LOC124906209","Not significant",0.0417178849919005
0.0643750000000001,-1.34908333333333,0.187991701548798,0.858530125961763,0.908539558110157,-7.97366969280057,"ARAP1-AS2","ARAP1 antisense RNA 2","Not significant",0.0416561586201828
0.1181,-1.71081666666667,0.187948420033141,0.858562238305314,0.908541907633581,-7.97367943175796,"LOC102724382","uncharacterized LOC102724382","Not significant",0.0416550355169238
-0.183000000000001,-3.23405,-0.187861411033345,0.858626794822033,0.908556182430947,-7.9736990033354,"FOXR1","forkhead box R1","Not significant",0.0416482120374863
-0.0745500000000012,-4.93295,-0.187849660750881,0.858635513066609,0.908556182430947,-7.9737016457288,"COX8C","cytochrome c oxidase subunit 8C","Not significant",0.0416482120374863
0.1065,-2.1618,0.187689447074177,0.858754387574748,0.908650334410683,-7.97373765819153,"SH2D4B","SH2 domain containing 4B","Not significant",0.0416032092434536
0.0456500000000002,-1.66341666666667,0.187509911946053,0.858887603202635,0.908720963390733,-7.97377797770573,"LOC101928391","uncharacterized LOC101928391","Not significant",0.0415694530414591
0.23645,-3.45021666666667,0.187489827926034,0.858902505942801,0.908720963390733,-7.97378248575577,"RBP3","retinol binding protein 3","Not significant",0.0415694530414591
0.0136250000000002,5.38133333333333,0.187478606787265,0.858910832279035,0.908720963390733,-7.97378500424028,"PRKRA","protein activator of interferon induced protein kinase EIF2AK2","Not significant",0.0415694530414591
-0.0642,0.9595,-0.187431744301206,0.85894560551994,0.908726121137981,-7.97379552050162,"NPIPB7","nuclear pore complex interacting protein family member B7","Not significant",0.0415669880660683
0.026575,0.0211166666666667,0.187124571381233,0.859173545251549,0.908935632940326,-7.97386438804571,"LOC105371059","uncharacterized LOC105371059","Not significant",0.0414668706268905
-0.222025,-4.07221666666667,-0.186963470324579,0.859293097653429,0.909030469182358,-7.9739004620705,"LOC105373459","uncharacterized LOC105373459","Not significant",0.0414215597087296
0.34865,-1.72131666666667,0.186838682711733,0.859385704971119,0.909076092923642,-7.97392838367951,"LINC01670","long intergenic non-protein coding RNA 1670","Not significant",0.0413997632535596
-0.0087749999999982,7.87675,-0.186808508475284,0.859408098248213,0.909076092923642,-7.9739351324983,"TM9SF3","transmembrane 9 superfamily member 3","Not significant",0.0413997632535596
0.0479999999999998,-0.7957,0.186784448194353,0.859425954269524,0.909076092923642,-7.97394051308998,"LOC124903530","uncharacterized LOC124903530","Not significant",0.0413997632535596
-0.102725,-0.860283333333333,-0.186723930960751,0.859470866764332,0.909091961873503,-7.97395404351662,"ZFP92","ZFP92 zinc finger protein","Not significant",0.0413921822190778
0.0310250000000001,0.629133333333333,0.186574496253598,0.859581771423399,0.909177629476712,-7.97398743557702,"LOC124901577","uncharacterized LOC124901577","Not significant",0.0413512587305525
0.0994250000000001,2.07293333333333,0.186410339033855,0.859703606833469,0.909274852145195,-7.9740240870958,"RPL23P8","ribosomal protein L23 pseudogene 8","Not significant",0.0413048200483158
-0.0771250000000001,-2.83246666666667,-0.186004982236765,0.860004476649181,0.90956141914104,-7.97411445522707,"LOC124903736","uncharacterized LOC124903736","Not significant",0.041167969394977
-0.00917499999999905,7.21183333333333,-0.18584020462854,0.860126788057844,0.909659125099346,-7.97415113445222,"STARD7","StAR related lipid transfer domain containing 7","Not significant",0.0411213195715495
-0.0406500000000001,1.0713,-0.185797374621734,0.86015858072481,0.909661096122125,-7.97416066309424,"LOC124902418","uncharacterized LOC124902418","Not significant",0.0411203785559915
-0.0383500000000003,-1.24891666666667,-0.185673572271569,0.86025048077814,0.90972663138968,-7.97418819395284,"LOC124907761","uncharacterized LOC124907761","Not significant",0.0410890915415181
0.204,-3.7882,0.185282117608705,0.860541079188385,0.91000228101217,-7.97427512563283,"THPO","thrombopoietin","Not significant",0.0409575190747779
-0.118875000000001,-3.0369,-0.18522095171155,0.860586488294693,0.910003787584725,-7.97428869261434,"LOC100289333","uncharacterized LOC100289333","Not significant",0.0409568000704201
-0.207775,-2.91956666666667,-0.185199539962731,0.860602384363208,0.910003787584725,-7.97429344083163,"LOC124904551","uncharacterized LOC124904551","Not significant",0.0409568000704201
-0.04855,-0.459466666666667,-0.184907211531804,0.86081941635604,0.910201612131692,-7.97435821274077,"TSACC","TSSK6 activating cochaperone","Not significant",0.0408623996148622
0.00950000000000273,6.62453333333333,0.184833185205923,0.860874377597886,0.910228060694015,-7.97437459892357,"BTBD1","BTB domain containing 1","Not significant",0.0408497801054755
-0.135725,-3.07763333333333,-0.184789530043823,0.860906790029209,0.910230666718189,-7.97438425922999,"LOC114224","uncharacterized LOC114224","Not significant",0.0408485367024789
0.0101750000000012,4.81678333333333,0.184436653989561,0.861168799660455,0.910476015614299,-7.97446226340955,"MRPL46","mitochondrial ribosomal protein L46","Not significant",0.0407314902024574
-0.0110999999999999,5.5786,-0.183378212604048,0.861954812340746,0.911275333621504,-7.97469535281008,"ITGA5","integrin subunit alpha 5","Not significant",0.0403503850398486
0.0116750000000008,3.88858333333333,0.183301371476459,0.862011882720091,0.911303970900676,-7.97471222321732,"GCDH","glutaryl-CoA dehydrogenase","Not significant",0.0403367373348721
0.146424999999999,-3.54953333333333,0.182998615037089,0.862236751169671,0.9115099932194,-7.97477862528757,"SMIM31","small integral membrane protein 31","Not significant",0.0402385656527226
-0.0327999999999998,0.784333333333333,-0.182933954670504,0.862284778761421,0.911515601727558,-7.97479279289698,"IGFBP6","insulin like growth factor binding protein 6","Not significant",0.0402358934531094
0.0136000000000003,4.31711666666667,0.182871792914978,0.862330951109247,0.911515601727558,-7.97480640838519,"ARL4A","ADP ribosylation factor like GTPase 4A","Not significant",0.0402358934531094
-0.0489999999999995,5.18208333333333,-0.182838830056631,0.862355435431153,0.911515601727558,-7.97481362649391,"NR4A1","nuclear receptor subfamily 4 group A member 1","Not significant",0.0402358934531094
